Offset,L=Lcav,S11 Re,S11 Im,S21 Re,S21 Im,Z11 Re,Z11 Im,Z12 Re,Z12 Im,Rself,Xself,Gself,Bself,Re[Vcav],Im[Vcav],Re[Vrad],Im[Vrad],|rho|,arg(rho),Column1,Column2
3.35,15.9272,-0.09975013,-0.075947808,0.90035678,-0.0806544,2.601826008,-2.43500012,2.601884997,-2.437353151,-5.89892E-05,0.002353031,0.204703657,0.191759092,8.4726657,-10.751528,3.4852671,-13.036409,0.98579317,-23.27173294,,
3.35,15.976,-0.10517072,-0.074645597,0.89493951,-0.07938848,2.595079857,-2.266567366,2.595140592,-2.268938533,-6.07347E-05,0.002371167,0.218394029,0.190942498,8.3115017,-11.306534,3.126121,-13.492914,0.986997937,-23.27534687,,
3.35,16.0248,-0.11068606,-0.072918689,0.88942701,-0.077698287,2.5884088,-2.10118922,2.588471042,-2.103578735,-6.22419E-05,0.002389515,0.232666831,0.189081891,8.1067533,-11.870492,2.7225537,-13.940231,0.988106847,-23.27959442,,
3.35,16.0736,-0.11625363,-0.07073607,0.88386039,-0.075553876,2.581805973,-1.938791123,2.581868782,-1.941199737,-6.28085E-05,0.002408614,0.247440469,0.186040195,7.8531895,-12.435599,2.2735865,-14.371758,0.98931011,-23.28317778,,
3.35,16.1224,-0.12182828,-0.068070146,0.87828664,-0.072929519,2.575243905,-1.779231667,2.575307264,-1.781661059,-6.3359E-05,0.002429393,0.262611641,0.181681208,7.5508329,-13.000916,1.778588,-14.783275,0.99037502,-23.28736433,,
3.35,16.1712,-0.1273525,-0.064900087,0.87267933,-0.069858802,2.56766103,-1.622001948,2.567683091,-1.624481211,-2.20616E-05,0.002479263,0.278130523,0.175963229,7.1948539,-13.556103,1.2376463,-15.167315,0.991569409,-23.29199485,,
3.35,16.22,-0.13274542,-0.061231122,0.86727662,-0.066223122,2.561270225,-1.468502836,2.561287475,-1.470998766,-1.72496E-05,0.002495929,0.293589913,0.168614575,6.7892648,-14.097463,0.65574159,-15.516482,0.992535695,-23.2952888,,
3.35,16.2688,-0.13794943,-0.057058428,0.86206345,-0.062083077,2.554946408,-1.318026822,2.55495916,-1.320539098,-1.27516E-05,0.002512276,0.30888182,0.159646591,6.331671,-14.615126,0.034401579,-15.826089,0.99362217,-23.29903077,,
3.35,16.3176,-0.14289636,-0.052394903,0.85710803,-0.057451807,2.548688478,-1.170543156,2.548697066,-1.17307158,-8.58798E-06,0.002528425,0.323769318,0.149019117,5.8236733,-15.101289,-0.62199143,-16.089478,0.994821908,-23.30252818,,
3.35,16.3664,-0.14751395,-0.04727098,0.85248281,-0.052360829,2.542500745,-1.026178729,2.542505601,-1.028723645,-4.85663E-06,0.002544916,0.337981976,0.136750948,5.2705084,-15.552586,-1.3073245,-16.301198,0.995869563,-23.30584772,,
3.35,16.4152,-0.15174678,-0.041714978,0.84824256,-0.046836628,2.536371563,-0.884623682,2.536372791,-0.887184517,-1.22786E-06,0.002560836,0.351284387,0.122873921,4.6752125,-15.963938,-2.0165805,-16.45743,0.99675785,-23.30904992,,
3.35,16.464,-0.15553232,-0.035778048,0.84445619,-0.040934983,2.530357932,-0.746013282,2.530358835,-0.748591762,-9.03532E-07,0.00257848,0.363395162,0.107508319,4.0420395,-16.324701,-2.7421835,-16.554519,0.997766025,-23.31228552,,
3.35,16.5128,-0.15881941,-0.029524752,0.84118287,-0.034671794,2.524697888,-0.61002644,2.524705651,-0.612599938,-7.76294E-06,0.002573498,0.374062758,0.090763382,3.3784207,-16.629321,-3.4759112,-16.590851,0.998940658,-23.31670485,,
3.35,16.5616,-0.16156712,-0.023031979,0.83843536,-0.028211201,2.518790558,-0.477434476,2.518798504,-0.480024063,-7.94601E-06,0.002589587,0.383100684,0.073010027,2.6936958,-16.881535,-4.2081651,-16.565016,0.999771033,-23.31980949,,
3.35,16.6104,-0.1637495,-0.016380891,0.83625392,-0.021593301,2.512962236,-0.348060306,2.512970739,-0.350666485,-8.50222E-06,0.002606178,0.390334741,0.054468327,1.9948881,-17.069548,-4.9303357,-16.478565,1.000849933,-23.32283966,,
3.35,16.6592,-0.16536159,-0.009633232,0.8346434,-0.014878679,2.507198064,-0.221574148,2.507207437,-0.22419684,-9.37357E-06,0.002622692,0.395686177,0.035382629,1.2895551,-17.20098,-5.6364313,-16.333902,1.001727785,-23.32574215,,
3.35,16.708,-0.1664053,-0.002879228,0.83363905,-0.008202158,2.501769009,-0.098631168,2.501798266,-0.101292496,-2.92574E-05,0.002661328,0.399058321,0.016157024,0.5867134,-17.272822,-6.3179832,-16.135331,1.002626671,-23.328868,,
3.35,16.7568,-0.16689438,0.003781204,0.83314874,-0.001581448,2.496149288,0.021088655,2.496178037,0.018407464,-2.87485E-05,0.002681191,0.400590666,-0.002954059,-0.10361044,-17.28678,-6.9661069,-15.887968,1.003525191,-23.33172561,,
3.35,16.8056,-0.16686252,0.010324904,0.83312448,0.004883247,2.490152418,0.137619075,2.490153321,0.134898231,-9.02956E-07,0.002720844,0.400406634,-0.021691093,-0.7787235,-17.247508,-7.5797043,-15.596912,1.004406242,-23.33343445,,
3.35,16.8544,-0.16634882,0.016657119,0.83363514,0.011172718,2.484705069,0.251026758,2.484704569,0.248284534,5.00276E-07,0.002742224,0.398483461,-0.039818529,-1.429439,-17.159103,-8.1523035,-15.269172,1.005264029,-23.33599959,,
3.35,16.9032,-0.16542617,0.022616154,0.8346226,0.017119348,2.479930271,0.359319656,2.479962209,0.356571408,-3.19375E-05,0.002748248,0.395064788,-0.056802804,-2.0394646,-17.029954,-8.6713879,-14.918453,1.006056975,-23.33832645,,
3.35,16.952,-0.16410016,0.028474487,0.83589148,0.023027933,2.473618568,0.46798134,2.473621805,0.46525806,-3.23626E-06,0.00272328,0.390452474,-0.073439343,-2.6390308,-16.857448,-9.1645935,-14.53105,1.006851534,-23.34180738,,
3.35,17,-0.16427167,0.030068704,0.83572519,0.024664464,2.461515929,0.494715968,2.46152166,0.492013859,-5.73143E-06,0.002702109,0.390645391,-0.07808298,-2.8478593,-17.205363,-9.2884774,-14.484955,0.986685176,-23.27154645,,
3.4875,15,-0.034351571,-0.064720412,0.96565561,-0.069063079,2.537334246,-5.914047177,2.537342551,-5.916218485,-8.3051E-06,0.002171308,0.06122968,0.142766757,7.4489742,-3.812846,5.0802681,-6.1083987,0.94942925,-23.14400918,,
3.4875,15.0488,-0.036456272,-0.066290101,0.96356756,-0.070654164,2.528629974,-5.689154272,2.528646651,-5.691336241,-1.66769E-05,0.002181969,0.065195902,0.146739283,7.5854583,-4.0264903,5.1348771,-6.3638697,0.952172658,-23.14052274,,
3.4875,15.0976,-0.038660497,-0.067820472,0.9613629,-0.072213565,2.521264306,-5.472305989,2.521280829,-5.474502474,-1.6523E-05,0.002196485,0.069405083,0.150700506,7.7297341,-4.2562551,5.1833583,-6.6306843,0.953780901,-23.14576359,,
3.4875,15.1464,-0.040994971,-0.06933374,0.95902638,-0.073756586,2.514242474,-5.260788497,2.51425804,-5.262999862,-1.55656E-05,0.002211365,0.073903856,0.154700106,7.8728733,-4.4996718,5.2251274,-6.9091133,0.955272057,-23.15127553,,
3.4875,15.1952,-0.043476369,-0.070829451,0.95654303,-0.075282714,2.507424594,-5.053591781,2.507439251,-5.055818358,-1.46571E-05,0.002226577,0.078730089,0.158745633,8.0139462,-4.7580206,5.2593192,-7.2004111,0.956722052,-23.15653843,,
3.4875,15.244,-0.046116638,-0.072301956,0.95390089,-0.076786261,2.500729367,-4.850267446,2.500743158,-4.852509548,-1.3791E-05,0.002242102,0.083915964,0.162832802,8.152074,-5.0323898,5.2846613,-7.5052721,0.958132035,-23.16199069,,
3.4875,15.2928,-0.048926446,-0.073742467,0.95108921,-0.078258409,2.494119658,-4.650574335,2.494132584,-4.652832259,-1.29262E-05,0.002257924,0.089493121,0.166950418,8.2862197,-5.3237841,5.299922,-7.8242754,0.959513789,-23.16730631,,
3.4875,15.3416,-0.051915845,-0.075139787,0.94809791,-0.079687943,2.487578539,-4.454364203,2.487590588,-4.456638238,-1.20487E-05,0.002274035,0.095493906,0.171081927,8.4157342,-5.633529,5.3038271,-8.1583529,0.960857201,-23.17317684,,
3.4875,15.3904,-0.055094385,-0.07648053,0.94491743,-0.081061475,2.481098085,-4.261534289,2.481109239,-4.263824722,-1.11536E-05,0.002290433,0.101951784,0.175205722,8.5381095,-5.9618228,5.2944424,-8.507,0.962204031,-23.17832466,,
3.4875,15.4392,-0.058471022,-0.077749131,0.94153884,-0.082363438,2.474674374,-4.072007213,2.474684627,-4.074314332,-1.02538E-05,0.002307118,0.10890132,0.17929485,8.6527008,-6.310176,5.2696319,-8.8696254,0.963369322,-23.1823187,,
3.4875,15.488,-0.062053912,-0.078927771,0.93795399,-0.083576017,2.468305584,-3.885719214,2.468314936,-3.888043306,-9.35244E-06,0.002324092,0.116378022,0.183316474,8.7587567,-6.6801585,5.2284122,-9.2486567,0.964482283,-23.18767058,,
3.4875,15.5368,-0.065850119,-0.079996275,0.93415583,-0.084679035,2.46199104,-3.702615514,2.461999496,-3.704956867,-8.45647E-06,0.002341353,0.124417891,0.187231118,8.850365,-7.0695394,5.1677449,-9.6417671,0.965751828,-23.19247235,,
3.4875,15.5856,-0.069865234,-0.080932022,0.93013879,-0.085649871,2.45573047,-3.522647492,2.455738046,-3.525006393,-7.57646E-06,0.002358902,0.133056759,0.190991839,8.9232551,-7.4768812,5.0857245,-10.049061,0.967447263,-23.19654102,,
3.4875,15.6344,-0.074102923,-0.08170989,0.92589918,-0.086463396,2.44952423,-3.345769916,2.44953093,-3.348146651,-6.7004E-06,0.002376735,0.142329458,0.194543328,8.9900678,-7.9152809,4.9798853,-10.470589,0.96798148,-23.20169559,,
3.4875,15.6832,-0.078571262,-0.08229935,0.92146765,-0.087039196,2.444368758,-3.172499266,2.44439383,-3.174869083,-2.50718E-05,0.002369817,0.152252627,0.197751341,9.0300088,-8.3703903,4.8469674,-10.905361,0.969235789,-23.20783818,,
3.4875,15.732,-0.083255287,-0.082675758,0.91678559,-0.087450599,2.438285288,-3.001647128,2.438311425,-3.004034437,-2.61375E-05,0.002387309,0.162884365,0.200675859,9.0417631,-8.8409139,4.6854531,-11.350246,0.971022255,-23.21234642,,
3.4875,15.7808,-0.088155818,-0.082804367,0.91188754,-0.087614672,2.432260892,-2.833768296,2.432288355,-2.83617333,-2.74629E-05,0.002405034,0.174233866,0.20316565,9.0369041,-9.3413773,4.4920928,-11.804426,0.971768167,-23.21689019,,
3.4875,15.8296,-0.093262909,-0.082651147,0.90678346,-0.087497376,2.426296063,-2.668827631,2.426325118,-2.671250619,-2.9055E-05,0.002422988,0.186316011,0.205123689,8.9978632,-9.8567175,4.2641781,-12.265093,0.972964626,-23.22097651,,
3.4875,15.8784,-0.098561488,-0.082180769,0.90148841,-0.08706338,2.420391299,-2.50679198,2.420422207,-2.509233149,-3.09079E-05,0.002441169,0.19913476,0.20644148,8.9236411,-10.387235,3.9992621,-12.730353,0.974422981,-23.22557195,,
3.4875,15.9272,-0.10403068,-0.081357356,0.89602324,-0.086276805,2.414546677,-2.347630202,2.414579686,-2.350089779,-3.3009E-05,0.002459577,0.21267989,0.20699952,8.818285,-10.939611,3.6947553,-13.195479,0.975215838,-23.22952571,,
3.4875,15.976,-0.10964317,-0.080145435,0.89041524,-0.085102184,2.408762133,-2.191314265,2.408797479,-2.193792479,-3.53459E-05,0.002478215,0.226923269,0.2066685,8.668589,-11.49921,3.3487709,-13.65752,0.976495097,-23.23362565,,
3.4875,16.0248,-0.11536664,-0.078512174,0.88473058,-0.083556695,2.402540618,-2.038385054,2.402595586,-2.040907053,-5.49685E-05,0.002521999,0.241764126,0.205368774,8.4762955,-12.069042,2.9591082,-14.11202,0.977673718,-23.23842082,,
3.4875,16.0736,-0.12115652,-0.076424376,0.87894533,-0.081512189,2.396880229,-1.887690642,2.396937621,-1.890234273,-5.73928E-05,0.002543631,0.25722919,0.202851934,8.2395544,-12.645331,2.5256056,-14.552827,0.978631614,-23.24233781,,
3.4875,16.1224,-0.12696537,-0.073857255,0.87313824,-0.078984968,2.391304057,-1.739736994,2.391362431,-1.742300568,-5.83746E-05,0.002563574,0.273166646,0.199023952,7.9534475,-13.219961,2.0476046,-14.974915,0.979660939,-23.24604061,,
3.4875,16.1712,-0.13273852,-0.070790304,0.86736966,-0.075962301,2.385763827,-1.594590775,2.3858246,-1.597176476,-6.07733E-05,0.002585701,0.289431818,0.193758456,7.6157203,-13.786212,1.5254834,-15.372426,0.980828275,-23.2497557,,
3.4875,16.22,-0.13841686,-0.067209463,0.86168938,-0.072419629,2.380316252,-1.452041252,2.380376154,-1.454646041,-5.99025E-05,0.002604789,0.305875012,0.186919985,7.226488,-14.339892,0.96048247,-15.739477,0.981996551,-23.25342422,,
3.4875,16.2688,-0.14397969,-0.063072544,0.8561086,-0.068351022,2.374605722,-1.31105367,2.37465683,-1.313692658,-5.11077E-05,0.002638988,0.322434033,0.17837492,6.7835399,-14.880783,0.35045464,-16.072127,0.982996414,-23.25715741,,
3.4875,16.3176,-0.14928497,-0.058446975,0.85071835,-0.063705578,2.369083068,-1.172514993,2.369091641,-1.175144267,-8.57314E-06,0.002629275,0.338753352,0.16803236,6.2922864,-15.392877,-0.29245344,-16.359202,0.983915047,-23.25788535,,
3.4875,16.3664,-0.15427705,-0.053346168,0.84572432,-0.058646322,2.363671509,-1.038076356,2.363679217,-1.040726411,-7.70784E-06,0.002650055,0.354369866,0.15602882,5.7535317,-15.869303,-0.9665889,-16.598675,0.984993635,-23.26121785,,
3.4875,16.4152,-0.15890028,-0.047794904,0.84109846,-0.053136009,2.358311167,-0.906438903,2.358317669,-0.90910944,-6.50181E-06,0.002670537,0.369171129,0.142312023,5.1713853,-16.306453,-1.666125,-16.785341,0.986028891,-23.26441753,,
3.4875,16.464,-0.1630951,-0.041836825,0.8369005,-0.047218609,2.353000143,-0.777561966,2.353005184,-0.78025285,-5.04089E-06,0.002690884,0.382887119,0.126964772,4.550649,-16.69898,-2.3845846,-16.915615,0.986996587,-23.26764253,,
3.4875,16.5128,-0.16681669,-0.035509554,0.83317632,-0.040932095,2.347749736,-0.651103878,2.347753592,-0.653815147,-3.856E-06,0.00271127,0.395283231,0.110080617,3.8948835,-17.041177,-3.116691,-16.986995,0.987982863,-23.27094356,,
3.4875,16.5616,-0.17000278,-0.028918091,0.82999573,-0.034459859,2.342352493,-0.528435033,2.342359426,-0.5312059,-6.93276E-06,0.002770867,0.406037357,0.092082128,3.2149955,-17.328297,-3.8511977,-16.998049,0.988926868,-23.2766353,,
3.4875,16.6104,-0.1726246,-0.022129278,0.82736106,-0.027633014,2.337396796,-0.407573632,2.337397199,-0.410325518,-4.02832E-07,0.002751887,0.415036086,0.072858775,2.518874,-17.556548,-4.5771385,-16.949162,0.989851111,-23.27692628,,
3.4875,16.6592,-0.17467768,-0.015202461,0.82530817,-0.020835549,2.332163656,-0.290733863,2.332164514,-0.293550424,-8.57975E-07,0.002816562,0.422098758,0.053129729,1.8111247,-17.727759,-5.2940434,-16.842252,0.990721882,-23.28283653,,
3.4875,16.708,-0.17615038,-0.00822801,0.82382881,-0.013907467,2.3271577,-0.176203245,2.32715536,-0.17904301,2.34086E-06,0.002839765,0.427180598,0.032865747,1.1019653,-17.838778,-5.9891888,-16.680403,0.991621925,-23.28582389,,
3.4875,16.7568,-0.17706263,-0.001269453,0.82296529,-0.006970603,2.322542701,-0.06425727,2.322564786,-0.067107742,-2.20852E-05,0.002850472,0.430199343,0.012430097,0.39666502,-17.892394,-6.6590091,-16.468205,0.992555806,-23.28622563,,
3.4875,16.8056,-0.17742162,0.005575566,0.82260565,-0.000167361,2.317696862,0.044383978,2.317718741,0.041512617,-2.18797E-05,0.002871362,0.431320368,-0.007725371,-0.29371694,-17.89127,-7.295014,-16.20997,0.993414185,-23.28876843,,
3.4875,16.8544,-0.17727199,0.012239681,0.82274257,0.006513308,2.31276272,0.150214285,2.312778197,0.147351163,-1.54775E-05,0.002863121,0.430632399,-0.027436347,-0.96259738,-17.839307,-7.8921735,-15.912735,0.994240457,-23.29119458,,
3.4875,16.9032,-0.17665551,0.018671987,0.82336045,0.012846082,2.308137757,0.251976046,2.308154222,0.249063165,-1.6465E-05,0.002912881,0.4282601,-0.046211737,-1.6061433,-17.741926,-8.4491693,-15.582996,0.995044674,-23.29396553,,
3.4875,16.952,-0.17563216,0.024803097,0.82437891,0.01893716,2.303468762,0.350572843,2.303482899,0.347639932,-1.41371E-05,0.002932911,0.424457503,-0.064058812,-2.2166747,-17.604627,-8.9606427,-15.228631,0.995810932,-23.29628876,,
3.4875,17,-0.17592419,0.027205735,0.82401566,0.021509164,2.288227833,0.38739867,2.28820587,0.384550236,2.19625E-05,0.002848434,0.425019642,-0.071427753,-2.4960139,-17.974455,-9.1534979,-15.13858,0.974862558,-23.25334003,,
3.625,15,-0.036262885,-0.06888865,0.96366654,-0.073398595,2.345157745,-5.575289659,2.345127541,-5.577544779,3.02033E-05,0.00225512,0.06405942,0.152356014,7.5016609,-3.8293568,5.1989123,-6.2336188,0.963732843,-23.12864047,,
3.625,15.0488,-0.03850386,-0.070524263,0.9614542,-0.075078871,2.339300348,-5.364360387,2.339284564,-5.366637775,1.5784E-05,0.002277388,0.068254338,0.156584759,7.6472389,-4.049238,5.2552547,-6.4956075,0.965578777,-23.12413196,,
3.625,15.0976,-0.040810576,-0.072129091,0.95914871,-0.076716598,2.33315761,-5.162856719,2.333142514,-5.165150554,1.50958E-05,0.002293835,0.072633031,0.16079624,7.7924432,-4.2786609,5.3052107,-6.765468,0.967114924,-23.12763987,,
3.625,15.1464,-0.043247453,-0.073714903,0.95671016,-0.078334881,2.327299672,-4.966519406,2.327283814,-4.96882948,1.58576E-05,0.002310075,0.077304232,0.165047144,7.9318012,-4.5185421,5.3481948,-7.0464088,0.969066834,-23.13260726,,
3.625,15.1952,-0.045833714,-0.075282616,0.95412145,-0.0799355,2.321594158,-4.774219985,2.321577152,-4.776546519,1.70058E-05,0.002326534,0.082310495,0.169350352,8.0725329,-4.7747418,5.3835072,-7.3398797,0.970531389,-23.137982,,
3.625,15.244,-0.048582307,-0.076826755,0.95137014,-0.081513081,2.315981168,-4.585502675,2.315962881,-4.587845936,1.82863E-05,0.002343262,0.087685962,0.173702992,8.2105218,-5.0465838,5.4100683,-7.6466351,0.971931824,-23.14332872,,
3.625,15.2928,-0.051504201,-0.078338489,0.94844542,-0.083058781,2.310433696,-4.400140542,2.310414077,-4.402500794,1.96195E-05,0.002360252,0.093463253,0.178094502,8.3446394,-5.3349648,5.4266512,-7.9672422,0.973294605,-23.14848867,,
3.625,15.3416,-0.054609549,-0.079806586,0.9453373,-0.084561381,2.304937418,-4.217999058,2.304916494,-4.220376568,2.09238E-05,0.00237751,0.099675433,0.182508939,8.4776023,-5.6433756,5.4317986,-8.3020472,0.974169199,-23.15345489,,
3.625,15.3904,-0.057910524,-0.081217729,0.94202252,-0.086004912,2.299684567,-4.038637376,2.299656818,-4.041031114,2.77493E-05,0.002393738,0.106375204,0.186925939,8.6003344,-5.9679203,5.4239872,-8.6522832,0.975516605,-23.1595673,,
3.625,15.4392,-0.06141114,-0.082556275,0.93851884,-0.087378203,2.294276027,-3.862676532,2.294246829,-3.865087651,2.91979E-05,0.002411119,0.113562684,0.191317569,8.7150481,-6.3112429,5.4016551,-9.0168828,0.97683649,-23.16464007,,
3.625,15.488,-0.065121578,-0.083803866,0.93480616,-0.088652103,2.289111408,-3.689803927,2.289081152,-3.692228207,3.02554E-05,0.002424279,0.121292263,0.195641257,8.8199349,-6.6743349,5.3626339,-9.3962894,0.978141069,-23.16981671,,
3.625,15.5368,-0.069050729,-0.084940073,0.93085701,-0.089819065,2.284036255,-3.519434114,2.283996074,-3.52187382,4.01807E-05,0.002439707,0.129623487,0.199876685,8.9130005,-7.0578483,5.3047699,-9.7901669,0.979414212,-23.17480243,,
3.625,15.5856,-0.073202506,-0.085945455,0.92670306,-0.090858592,2.278748949,-3.352302508,2.278707766,-3.354759294,4.11837E-05,0.002456786,0.138549218,0.203974939,8.9923772,-7.4620716,5.226389,-10.198479,0.980694566,-23.17970447,,
3.625,15.6344,-0.077581544,-0.086793282,0.92232212,-0.09174032,2.273514359,-3.188017231,2.273472308,-3.190490973,4.20512E-05,0.002473742,0.148129124,0.207877892,9.0509007,-7.8833792,5.1250551,-10.621325,0.982536982,-23.18550218,,
3.625,15.6832,-0.082189421,-0.087456223,0.91771278,-0.092436744,2.268333808,-3.02653997,2.268291108,-3.029030459,4.26996E-05,0.002490489,0.158398336,0.211521961,9.1001426,-8.3341743,4.9975676,-11.055227,0.983186641,-23.19007273,,
3.625,15.732,-0.087024791,-0.087904589,0.91287664,-0.092918018,2.263207956,-2.867835722,2.263164954,-2.870342668,4.30024E-05,0.002506946,0.169388651,0.214833423,9.1224581,-8.8012803,4.8420906,-11.500715,0.984414788,-23.19426251,,
3.625,15.7808,-0.092082754,-0.088106514,0.90781899,-0.09315221,2.258136441,-2.711873182,2.258093676,-2.714396262,4.27648E-05,0.00252308,0.181126623,0.21772765,9.1165788,-9.2851016,4.6556738,-11.956092,0.986018656,-23.19947895,,
3.625,15.8296,-0.09735419,-0.088028308,0.90254943,-0.09310573,2.253116841,-2.558623778,2.253075095,-2.561162717,4.17464E-05,0.002538939,0.193631325,0.220108656,9.0897889,-9.7952749,4.4357533,-12.417888,0.98677547,-23.20353629,,
3.625,15.8784,-0.10282709,-0.087633355,0.89706558,-0.092751929,2.248029925,-2.407819523,2.247982808,-2.410379068,4.71169E-05,0.002559545,0.206932667,0.221881665,9.0252411,-10.316512,4.179478,-12.88474,0.988219116,-23.20882716,,
3.625,15.9272,-0.10847821,-0.086889346,0.8914184,-0.0920442,2.243025736,-2.259909543,2.242980683,-2.262487219,4.50536E-05,0.002577676,0.220987439,0.222909301,8.9314254,-10.85901,3.8853831,-13.352756,0.989074321,-23.21301739,,
3.625,15.976,-0.11428109,-0.085759489,0.88561,-0.090947984,2.238075187,-2.114554513,2.23802746,-2.117149025,4.77268E-05,0.002594513,0.235803073,0.223067078,8.7953328,-11.408769,3.5513527,-13.8188,0.990445416,-23.21682631,,
3.625,16.0248,-0.12021198,-0.084206266,0.87968068,-0.089431225,2.23316952,-1.971728451,2.233122673,-1.974341194,4.68468E-05,0.002612742,0.25134022,0.222214102,8.6215058,-11.973418,3.1746781,-14.278371,0.991366591,-23.22058532,,
3.625,16.0736,-0.12622782,-0.08220026,0.87366833,-0.087461772,2.228286461,-1.831451923,2.228241455,-1.834082934,4.50058E-05,0.002631011,0.267530653,0.220206568,8.4005559,-12.539618,2.7544261,-14.726805,0.99262968,-23.22506052,,
3.625,16.1224,-0.13227645,-0.079714658,0.86762472,-0.085014116,2.223445069,-1.693832175,2.223402674,-1.696482148,4.23954E-05,0.002649972,0.28426548,0.216897874,8.1350555,-13.10896,2.2908235,-15.158513,0.993687492,-23.22881669,,
3.625,16.1712,-0.13830257,-0.076729275,0.86160461,-0.082068574,2.218647951,-1.558894589,2.218608666,-1.561564467,3.92842E-05,0.002669878,0.3014124,0.212148677,7.8219575,-13.674227,1.7840956,-15.567708,0.994685074,-23.23279458,,
